Year,Month,Day,Leading_index
2012,10,10,99.68047
2012,10,11,99.68047
2012,10,12,99.68047
2012,10,13,99.68047
2012,10,14,99.68047
2012,10,15,99.68047
2012,10,16,99.68047
2012,10,17,99.68047
2012,10,18,99.68047
2012,10,19,99.68047
2012,10,20,99.68047
2012,10,21,99.68047
2012,10,22,99.68047
2012,10,23,99.68047
2012,10,24,99.68047
2012,10,25,99.68047
2012,10,26,99.68047
2012,10,27,99.68047
2012,10,28,99.68047
2012,10,29,99.68047
2012,10,30,99.68047
2012,10,31,99.68047
2012,11,1,99.77912
2012,11,2,99.77912
2012,11,3,99.77912
2012,11,4,99.77912
2012,11,5,99.77912
2012,11,6,99.77912
2012,11,7,99.77912
2012,11,8,99.77912
2012,11,9,99.77912
2012,11,10,99.77912
2012,11,11,99.77912
2012,11,12,99.77912
2012,11,13,99.77912
2012,11,14,99.77912
2012,11,15,99.77912
2012,11,16,99.77912
2012,11,17,99.77912
2012,11,18,99.77912
2012,11,19,99.77912
2012,11,20,99.77912
2012,11,21,99.77912
2012,11,22,99.77912
2012,11,23,99.77912
2012,11,24,99.77912
2012,11,25,99.77912
2012,11,26,99.77912
2012,11,27,99.77912
2012,11,28,99.77912
2012,11,29,99.77912
2012,11,30,99.77912
2012,12,1,99.90382
2012,12,2,99.90382
2012,12,3,99.90382
2012,12,4,99.90382
2012,12,5,99.90382
2012,12,6,99.90382
2012,12,7,99.90382
2012,12,8,99.90382
2012,12,9,99.90382
2012,12,10,99.90382
2012,12,11,99.90382
2012,12,12,99.90382
2012,12,13,99.90382
2012,12,14,99.90382
2012,12,15,99.90382
2012,12,16,99.90382
2012,12,17,99.90382
2012,12,18,99.90382
2012,12,19,99.90382
2012,12,20,99.90382
2012,12,21,99.90382
2012,12,22,99.90382
2012,12,23,99.90382
2012,12,24,99.90382
2012,12,25,99.90382
2012,12,26,99.90382
2012,12,27,99.90382
2012,12,28,99.90382
2012,12,29,99.90382
2012,12,30,99.90382
2012,12,31,99.90382
2013,1,1,100.0484
2013,1,2,100.0484
2013,1,3,100.0484
2013,1,4,100.0484
2013,1,5,100.0484
2013,1,6,100.0484
2013,1,7,100.0484
2013,1,8,100.0484
2013,1,9,100.0484
2013,1,10,100.0484
2013,1,11,100.0484
2013,1,12,100.0484
2013,1,13,100.0484
2013,1,14,100.0484
2013,1,15,100.0484
2013,1,16,100.0484
2013,1,17,100.0484
2013,1,18,100.0484
2013,1,19,100.0484
2013,1,20,100.0484
2013,1,21,100.0484
2013,1,22,100.0484
2013,1,23,100.0484
2013,1,24,100.0484
2013,1,25,100.0484
2013,1,26,100.0484
2013,1,27,100.0484
2013,1,28,100.0484
2013,1,29,100.0484
2013,1,30,100.0484
2013,1,31,100.0484
2013,2,1,100.1962
2013,2,2,100.1962
2013,2,3,100.1962
2013,2,4,100.1962
2013,2,5,100.1962
2013,2,6,100.1962
2013,2,7,100.1962
2013,2,8,100.1962
2013,2,9,100.1962
2013,2,10,100.1962
2013,2,11,100.1962
2013,2,12,100.1962
2013,2,13,100.1962
2013,2,14,100.1962
2013,2,15,100.1962
2013,2,16,100.1962
2013,2,17,100.1962
2013,2,18,100.1962
2013,2,19,100.1962
2013,2,20,100.1962
2013,2,21,100.1962
2013,2,22,100.1962
2013,2,23,100.1962
2013,2,24,100.1962
2013,2,25,100.1962
2013,2,26,100.1962
2013,2,27,100.1962
2013,2,28,100.1962
2013,3,1,100.3207
2013,3,2,100.3207
2013,3,3,100.3207
2013,3,4,100.3207
2013,3,5,100.3207
2013,3,6,100.3207
2013,3,7,100.3207
2013,3,8,100.3207
2013,3,9,100.3207
2013,3,10,100.3207
2013,3,11,100.3207
2013,3,12,100.3207
2013,3,13,100.3207
2013,3,14,100.3207
2013,3,15,100.3207
2013,3,16,100.3207
2013,3,17,100.3207
2013,3,18,100.3207
2013,3,19,100.3207
2013,3,20,100.3207
2013,3,21,100.3207
2013,3,22,100.3207
2013,3,23,100.3207
2013,3,24,100.3207
2013,3,25,100.3207
2013,3,26,100.3207
2013,3,27,100.3207
2013,3,28,100.3207
2013,3,29,100.3207
2013,3,30,100.3207
2013,3,31,100.3207
2013,4,1,100.4366
2013,4,2,100.4366
2013,4,3,100.4366
2013,4,4,100.4366
2013,4,5,100.4366
2013,4,6,100.4366
2013,4,7,100.4366
2013,4,8,100.4366
2013,4,9,100.4366
2013,4,10,100.4366
2013,4,11,100.4366
2013,4,12,100.4366
2013,4,13,100.4366
2013,4,14,100.4366
2013,4,15,100.4366
2013,4,16,100.4366
2013,4,17,100.4366
2013,4,18,100.4366
2013,4,19,100.4366
2013,4,20,100.4366
2013,4,21,100.4366
2013,4,22,100.4366
2013,4,23,100.4366
2013,4,24,100.4366
2013,4,25,100.4366
2013,4,26,100.4366
2013,4,27,100.4366
2013,4,28,100.4366
2013,4,29,100.4366
2013,4,30,100.4366
2013,5,1,100.5508
2013,5,2,100.5508
2013,5,3,100.5508
2013,5,4,100.5508
2013,5,5,100.5508
2013,5,6,100.5508
2013,5,7,100.5508
2013,5,8,100.5508
2013,5,9,100.5508
2013,5,10,100.5508
2013,5,11,100.5508
2013,5,12,100.5508
2013,5,13,100.5508
2013,5,14,100.5508
2013,5,15,100.5508
2013,5,16,100.5508
2013,5,17,100.5508
2013,5,18,100.5508
2013,5,19,100.5508
2013,5,20,100.5508
2013,5,21,100.5508
2013,5,22,100.5508
2013,5,23,100.5508
2013,5,24,100.5508
2013,5,25,100.5508
2013,5,26,100.5508
2013,5,27,100.5508
2013,5,28,100.5508
2013,5,29,100.5508
2013,5,30,100.5508
2013,5,31,100.5508
2013,6,1,100.6406
2013,6,2,100.6406
2013,6,3,100.6406
2013,6,4,100.6406
2013,6,5,100.6406
2013,6,6,100.6406
2013,6,7,100.6406
2013,6,8,100.6406
2013,6,9,100.6406
2013,6,10,100.6406
2013,6,11,100.6406
2013,6,12,100.6406
2013,6,13,100.6406
2013,6,14,100.6406
2013,6,15,100.6406
2013,6,16,100.6406
2013,6,17,100.6406
2013,6,18,100.6406
2013,6,19,100.6406
2013,6,20,100.6406
2013,6,21,100.6406
2013,6,22,100.6406
2013,6,23,100.6406
2013,6,24,100.6406
2013,6,25,100.6406
2013,6,26,100.6406
2013,6,27,100.6406
2013,6,28,100.6406
2013,6,29,100.6406
2013,6,30,100.6406
2013,7,1,100.6943
2013,7,2,100.6943
2013,7,3,100.6943
2013,7,4,100.6943
2013,7,5,100.6943
2013,7,6,100.6943
2013,7,7,100.6943
2013,7,8,100.6943
2013,7,9,100.6943
2013,7,10,100.6943
2013,7,11,100.6943
2013,7,12,100.6943
2013,7,13,100.6943
2013,7,14,100.6943
2013,7,15,100.6943
2013,7,16,100.6943
2013,7,17,100.6943
2013,7,18,100.6943
2013,7,19,100.6943
2013,7,20,100.6943
2013,7,21,100.6943
2013,7,22,100.6943
2013,7,23,100.6943
2013,7,24,100.6943
2013,7,25,100.6943
2013,7,26,100.6943
2013,7,27,100.6943
2013,7,28,100.6943
2013,7,29,100.6943
2013,7,30,100.6943
2013,7,31,100.6943
2013,8,1,100.7247
2013,8,2,100.7247
2013,8,3,100.7247
2013,8,4,100.7247
2013,8,5,100.7247
2013,8,6,100.7247
2013,8,7,100.7247
2013,8,8,100.7247
2013,8,9,100.7247
2013,8,10,100.7247
2013,8,11,100.7247
2013,8,12,100.7247
2013,8,13,100.7247
2013,8,14,100.7247
2013,8,15,100.7247
2013,8,16,100.7247
2013,8,17,100.7247
2013,8,18,100.7247
2013,8,19,100.7247
2013,8,20,100.7247
2013,8,21,100.7247
2013,8,22,100.7247
2013,8,23,100.7247
2013,8,24,100.7247
2013,8,25,100.7247
2013,8,26,100.7247
2013,8,27,100.7247
2013,8,28,100.7247
2013,8,29,100.7247
2013,8,30,100.7247
2013,8,31,100.7247
2013,9,1,100.7374
2013,9,2,100.7374
2013,9,3,100.7374
2013,9,4,100.7374
2013,9,5,100.7374
2013,9,6,100.7374
2013,9,7,100.7374
2013,9,8,100.7374
2013,9,9,100.7374
2013,9,10,100.7374
2013,9,11,100.7374
2013,9,12,100.7374
2013,9,13,100.7374
2013,9,14,100.7374
2013,9,15,100.7374
2013,9,16,100.7374
2013,9,17,100.7374
2013,9,18,100.7374
2013,9,19,100.7374
2013,9,20,100.7374
2013,9,21,100.7374
2013,9,22,100.7374
2013,9,23,100.7374
2013,9,24,100.7374
2013,9,25,100.7374
2013,9,26,100.7374
2013,9,27,100.7374
2013,9,28,100.7374
2013,9,29,100.7374
2013,9,30,100.7374
2013,10,1,100.7421
2013,10,2,100.7421
2013,10,3,100.7421
2013,10,4,100.7421
2013,10,5,100.7421
2013,10,6,100.7421
2013,10,7,100.7421
2013,10,8,100.7421
2013,10,9,100.7421
2013,10,10,100.7421
2013,10,11,100.7421
2013,10,12,100.7421
2013,10,13,100.7421
2013,10,14,100.7421
2013,10,15,100.7421
2013,10,16,100.7421
2013,10,17,100.7421
2013,10,18,100.7421
2013,10,19,100.7421
2013,10,20,100.7421
2013,10,21,100.7421
2013,10,22,100.7421
2013,10,23,100.7421
2013,10,24,100.7421
2013,10,25,100.7421
2013,10,26,100.7421
2013,10,27,100.7421
2013,10,28,100.7421
2013,10,29,100.7421
2013,10,30,100.7421
2013,10,31,100.7421
2013,11,1,100.747
2013,11,2,100.747
2013,11,3,100.747
2013,11,4,100.747
2013,11,5,100.747
2013,11,6,100.747
2013,11,7,100.747
2013,11,8,100.747
2013,11,9,100.747
2013,11,10,100.747
2013,11,11,100.747
2013,11,12,100.747
2013,11,13,100.747
2013,11,14,100.747
2013,11,15,100.747
2013,11,16,100.747
2013,11,17,100.747
2013,11,18,100.747
2013,11,19,100.747
2013,11,20,100.747
2013,11,21,100.747
2013,11,22,100.747
2013,11,23,100.747
2013,11,24,100.747
2013,11,25,100.747
2013,11,26,100.747
2013,11,27,100.747
2013,11,28,100.747
2013,11,29,100.747
2013,11,30,100.747
2013,12,1,100.7408
2013,12,2,100.7408
2013,12,3,100.7408
2013,12,4,100.7408
2013,12,5,100.7408
2013,12,6,100.7408
2013,12,7,100.7408
2013,12,8,100.7408
2013,12,9,100.7408
2013,12,10,100.7408
2013,12,11,100.7408
2013,12,12,100.7408
2013,12,13,100.7408
2013,12,14,100.7408
2013,12,15,100.7408
2013,12,16,100.7408
2013,12,17,100.7408
2013,12,18,100.7408
2013,12,19,100.7408
2013,12,20,100.7408
2013,12,21,100.7408
2013,12,22,100.7408
2013,12,23,100.7408
2013,12,24,100.7408
2013,12,25,100.7408
2013,12,26,100.7408
2013,12,27,100.7408
2013,12,28,100.7408
2013,12,29,100.7408
2013,12,30,100.7408
2013,12,31,100.7408
2014,1,1,100.7293
2014,1,2,100.7293
2014,1,3,100.7293
2014,1,4,100.7293
2014,1,5,100.7293
2014,1,6,100.7293
2014,1,7,100.7293
2014,1,8,100.7293
2014,1,9,100.7293
2014,1,10,100.7293
2014,1,11,100.7293
2014,1,12,100.7293
2014,1,13,100.7293
2014,1,14,100.7293
2014,1,15,100.7293
2014,1,16,100.7293
2014,1,17,100.7293
2014,1,18,100.7293
2014,1,19,100.7293
2014,1,20,100.7293
2014,1,21,100.7293
2014,1,22,100.7293
2014,1,23,100.7293
2014,1,24,100.7293
2014,1,25,100.7293
2014,1,26,100.7293
2014,1,27,100.7293
2014,1,28,100.7293
2014,1,29,100.7293
2014,1,30,100.7293
2014,1,31,100.7293
2014,2,1,100.7472
2014,2,2,100.7472
2014,2,3,100.7472
2014,2,4,100.7472
2014,2,5,100.7472
2014,2,6,100.7472
2014,2,7,100.7472
2014,2,8,100.7472
2014,2,9,100.7472
2014,2,10,100.7472
2014,2,11,100.7472
2014,2,12,100.7472
2014,2,13,100.7472
2014,2,14,100.7472
2014,2,15,100.7472
2014,2,16,100.7472
2014,2,17,100.7472
2014,2,18,100.7472
2014,2,19,100.7472
2014,2,20,100.7472
2014,2,21,100.7472
2014,2,22,100.7472
2014,2,23,100.7472
2014,2,24,100.7472
2014,2,25,100.7472
2014,2,26,100.7472
2014,2,27,100.7472
2014,2,28,100.7472
2014,3,1,100.7946
2014,3,2,100.7946
2014,3,3,100.7946
2014,3,4,100.7946
2014,3,5,100.7946
2014,3,6,100.7946
2014,3,7,100.7946
2014,3,8,100.7946
2014,3,9,100.7946
2014,3,10,100.7946
2014,3,11,100.7946
2014,3,12,100.7946
2014,3,13,100.7946
2014,3,14,100.7946
2014,3,15,100.7946
2014,3,16,100.7946
2014,3,17,100.7946
2014,3,18,100.7946
2014,3,19,100.7946
2014,3,20,100.7946
2014,3,21,100.7946
2014,3,22,100.7946
2014,3,23,100.7946
2014,3,24,100.7946
2014,3,25,100.7946
2014,3,26,100.7946
2014,3,27,100.7946
2014,3,28,100.7946
2014,3,29,100.7946
2014,3,30,100.7946
2014,3,31,100.7946
2014,4,1,100.8523
2014,4,2,100.8523
2014,4,3,100.8523
2014,4,4,100.8523
2014,4,5,100.8523
2014,4,6,100.8523
2014,4,7,100.8523
2014,4,8,100.8523
2014,4,9,100.8523
2014,4,10,100.8523
2014,4,11,100.8523
2014,4,12,100.8523
2014,4,13,100.8523
2014,4,14,100.8523
2014,4,15,100.8523
2014,4,16,100.8523
2014,4,17,100.8523
2014,4,18,100.8523
2014,4,19,100.8523
2014,4,20,100.8523
2014,4,21,100.8523
2014,4,22,100.8523
2014,4,23,100.8523
2014,4,24,100.8523
2014,4,25,100.8523
2014,4,26,100.8523
2014,4,27,100.8523
2014,4,28,100.8523
2014,4,29,100.8523
2014,4,30,100.8523
2014,5,1,100.9022
2014,5,2,100.9022
2014,5,3,100.9022
2014,5,4,100.9022
2014,5,5,100.9022
2014,5,6,100.9022
2014,5,7,100.9022
2014,5,8,100.9022
2014,5,9,100.9022
2014,5,10,100.9022
2014,5,11,100.9022
2014,5,12,100.9022
2014,5,13,100.9022
2014,5,14,100.9022
2014,5,15,100.9022
2014,5,16,100.9022
2014,5,17,100.9022
2014,5,18,100.9022
2014,5,19,100.9022
2014,5,20,100.9022
2014,5,21,100.9022
2014,5,22,100.9022
2014,5,23,100.9022
2014,5,24,100.9022
2014,5,25,100.9022
2014,5,26,100.9022
2014,5,27,100.9022
2014,5,28,100.9022
2014,5,29,100.9022
2014,5,30,100.9022
2014,5,31,100.9022
2014,6,1,100.9374
2014,6,2,100.9374
2014,6,3,100.9374
2014,6,4,100.9374
2014,6,5,100.9374
2014,6,6,100.9374
2014,6,7,100.9374
2014,6,8,100.9374
2014,6,9,100.9374
2014,6,10,100.9374
2014,6,11,100.9374
2014,6,12,100.9374
2014,6,13,100.9374
2014,6,14,100.9374
2014,6,15,100.9374
2014,6,16,100.9374
2014,6,17,100.9374
2014,6,18,100.9374
2014,6,19,100.9374
2014,6,20,100.9374
2014,6,21,100.9374
2014,6,22,100.9374
2014,6,23,100.9374
2014,6,24,100.9374
2014,6,25,100.9374
2014,6,26,100.9374
2014,6,27,100.9374
2014,6,28,100.9374
2014,6,29,100.9374
2014,6,30,100.9374
2014,7,1,100.9532
2014,7,2,100.9532
2014,7,3,100.9532
2014,7,4,100.9532
2014,7,5,100.9532
2014,7,6,100.9532
2014,7,7,100.9532
2014,7,8,100.9532
2014,7,9,100.9532
2014,7,10,100.9532
2014,7,11,100.9532
2014,7,12,100.9532
2014,7,13,100.9532
2014,7,14,100.9532
2014,7,15,100.9532
2014,7,16,100.9532
2014,7,17,100.9532
2014,7,18,100.9532
2014,7,19,100.9532
2014,7,20,100.9532
2014,7,21,100.9532
2014,7,22,100.9532
2014,7,23,100.9532
2014,7,24,100.9532
2014,7,25,100.9532
2014,7,26,100.9532
2014,7,27,100.9532
2014,7,28,100.9532
2014,7,29,100.9532
2014,7,30,100.9532
2014,7,31,100.9532
2014,8,1,100.9531
2014,8,2,100.9531
2014,8,3,100.9531
2014,8,4,100.9531
2014,8,5,100.9531
2014,8,6,100.9531
2014,8,7,100.9531
2014,8,8,100.9531
2014,8,9,100.9531
2014,8,10,100.9531
2014,8,11,100.9531
2014,8,12,100.9531
2014,8,13,100.9531
2014,8,14,100.9531
2014,8,15,100.9531
2014,8,16,100.9531
2014,8,17,100.9531
2014,8,18,100.9531
2014,8,19,100.9531
2014,8,20,100.9531
2014,8,21,100.9531
2014,8,22,100.9531
2014,8,23,100.9531
2014,8,24,100.9531
2014,8,25,100.9531
2014,8,26,100.9531
2014,8,27,100.9531
2014,8,28,100.9531
2014,8,29,100.9531
2014,8,30,100.9531
2014,8,31,100.9531
2014,9,1,100.9403
2014,9,2,100.9403
2014,9,3,100.9403
2014,9,4,100.9403
2014,9,5,100.9403
2014,9,6,100.9403
2014,9,7,100.9403
2014,9,8,100.9403
2014,9,9,100.9403
2014,9,10,100.9403
2014,9,11,100.9403
2014,9,12,100.9403
2014,9,13,100.9403
2014,9,14,100.9403
2014,9,15,100.9403
2014,9,16,100.9403
2014,9,17,100.9403
2014,9,18,100.9403
2014,9,19,100.9403
2014,9,20,100.9403
2014,9,21,100.9403
2014,9,22,100.9403
2014,9,23,100.9403
2014,9,24,100.9403
2014,9,25,100.9403
2014,9,26,100.9403
2014,9,27,100.9403
2014,9,28,100.9403
2014,9,29,100.9403
2014,9,30,100.9403
2014,10,1,100.9104
2014,10,2,100.9104
2014,10,3,100.9104
2014,10,4,100.9104
2014,10,5,100.9104
2014,10,6,100.9104
2014,10,7,100.9104
2014,10,8,100.9104
2014,10,9,100.9104
2014,10,10,100.9104
2014,10,11,100.9104
2014,10,12,100.9104
2014,10,13,100.9104
2014,10,14,100.9104
2014,10,15,100.9104
2014,10,16,100.9104
2014,10,17,100.9104
2014,10,18,100.9104
2014,10,19,100.9104
2014,10,20,100.9104
2014,10,21,100.9104
2014,10,22,100.9104
2014,10,23,100.9104
2014,10,24,100.9104
2014,10,25,100.9104
2014,10,26,100.9104
2014,10,27,100.9104
2014,10,28,100.9104
2014,10,29,100.9104
2014,10,30,100.9104
2014,10,31,100.9104
2014,11,1,100.8628
2014,11,2,100.8628
2014,11,3,100.8628
2014,11,4,100.8628
2014,11,5,100.8628
2014,11,6,100.8628
2014,11,7,100.8628
2014,11,8,100.8628
2014,11,9,100.8628
2014,11,10,100.8628
2014,11,11,100.8628
2014,11,12,100.8628
2014,11,13,100.8628
2014,11,14,100.8628
2014,11,15,100.8628
2014,11,16,100.8628
2014,11,17,100.8628
2014,11,18,100.8628
2014,11,19,100.8628
2014,11,20,100.8628
2014,11,21,100.8628
2014,11,22,100.8628
2014,11,23,100.8628
2014,11,24,100.8628
2014,11,25,100.8628
2014,11,26,100.8628
2014,11,27,100.8628
2014,11,28,100.8628
2014,11,29,100.8628
2014,11,30,100.8628
2014,12,1,100.7926
2014,12,2,100.7926
2014,12,3,100.7926
2014,12,4,100.7926
2014,12,5,100.7926
2014,12,6,100.7926
2014,12,7,100.7926
2014,12,8,100.7926
2014,12,9,100.7926
2014,12,10,100.7926
2014,12,11,100.7926
2014,12,12,100.7926
2014,12,13,100.7926
2014,12,14,100.7926
2014,12,15,100.7926
2014,12,16,100.7926
2014,12,17,100.7926
2014,12,18,100.7926
2014,12,19,100.7926
2014,12,20,100.7926
2014,12,21,100.7926
2014,12,22,100.7926
2014,12,23,100.7926
2014,12,24,100.7926
2014,12,25,100.7926
2014,12,26,100.7926
2014,12,27,100.7926
2014,12,28,100.7926
2014,12,29,100.7926
2014,12,30,100.7926
2014,12,31,100.7926
2015,1,1,100.7009
2015,1,2,100.7009
2015,1,3,100.7009
2015,1,4,100.7009
2015,1,5,100.7009
2015,1,6,100.7009
2015,1,7,100.7009
2015,1,8,100.7009
2015,1,9,100.7009
2015,1,10,100.7009
2015,1,11,100.7009
2015,1,12,100.7009
2015,1,13,100.7009
2015,1,14,100.7009
2015,1,15,100.7009
2015,1,16,100.7009
2015,1,17,100.7009
2015,1,18,100.7009
2015,1,19,100.7009
2015,1,20,100.7009
2015,1,21,100.7009
2015,1,22,100.7009
2015,1,23,100.7009
2015,1,24,100.7009
2015,1,25,100.7009
2015,1,26,100.7009
2015,1,27,100.7009
2015,1,28,100.7009
2015,1,29,100.7009
2015,1,30,100.7009
2015,1,31,100.7009
2015,2,1,100.5945
2015,2,2,100.5945
2015,2,3,100.5945
2015,2,4,100.5945
2015,2,5,100.5945
2015,2,6,100.5945
2015,2,7,100.5945
2015,2,8,100.5945
2015,2,9,100.5945
2015,2,10,100.5945
2015,2,11,100.5945
2015,2,12,100.5945
2015,2,13,100.5945
2015,2,14,100.5945
2015,2,15,100.5945
2015,2,16,100.5945
2015,2,17,100.5945
2015,2,18,100.5945
2015,2,19,100.5945
2015,2,20,100.5945
2015,2,21,100.5945
2015,2,22,100.5945
2015,2,23,100.5945
2015,2,24,100.5945
2015,2,25,100.5945
2015,2,26,100.5945
2015,2,27,100.5945
2015,2,28,100.5945
2015,3,1,100.4847
2015,3,2,100.4847
2015,3,3,100.4847
2015,3,4,100.4847
2015,3,5,100.4847
2015,3,6,100.4847
2015,3,7,100.4847
2015,3,8,100.4847
2015,3,9,100.4847
2015,3,10,100.4847
2015,3,11,100.4847
2015,3,12,100.4847
2015,3,13,100.4847
2015,3,14,100.4847
2015,3,15,100.4847
2015,3,16,100.4847
2015,3,17,100.4847
2015,3,18,100.4847
2015,3,19,100.4847
2015,3,20,100.4847
2015,3,21,100.4847
2015,3,22,100.4847
2015,3,23,100.4847
2015,3,24,100.4847
2015,3,25,100.4847
2015,3,26,100.4847
2015,3,27,100.4847
2015,3,28,100.4847
2015,3,29,100.4847
2015,3,30,100.4847
2015,3,31,100.4847
2015,4,1,100.3756
2015,4,2,100.3756
2015,4,3,100.3756
2015,4,4,100.3756
2015,4,5,100.3756
2015,4,6,100.3756
2015,4,7,100.3756
2015,4,8,100.3756
2015,4,9,100.3756
2015,4,10,100.3756
2015,4,11,100.3756
2015,4,12,100.3756
2015,4,13,100.3756
2015,4,14,100.3756
2015,4,15,100.3756
2015,4,16,100.3756
2015,4,17,100.3756
2015,4,18,100.3756
2015,4,19,100.3756
2015,4,20,100.3756
2015,4,21,100.3756
2015,4,22,100.3756
2015,4,23,100.3756
2015,4,24,100.3756
2015,4,25,100.3756
2015,4,26,100.3756
2015,4,27,100.3756
2015,4,28,100.3756
2015,4,29,100.3756
2015,4,30,100.3756
2015,5,1,100.2604
2015,5,2,100.2604
2015,5,3,100.2604
2015,5,4,100.2604
2015,5,5,100.2604
2015,5,6,100.2604
2015,5,7,100.2604
2015,5,8,100.2604
2015,5,9,100.2604
2015,5,10,100.2604
2015,5,11,100.2604
2015,5,12,100.2604
2015,5,13,100.2604
2015,5,14,100.2604
2015,5,15,100.2604
2015,5,16,100.2604
2015,5,17,100.2604
2015,5,18,100.2604
2015,5,19,100.2604
2015,5,20,100.2604
2015,5,21,100.2604
2015,5,22,100.2604
2015,5,23,100.2604
2015,5,24,100.2604
2015,5,25,100.2604
2015,5,26,100.2604
2015,5,27,100.2604
2015,5,28,100.2604
2015,5,29,100.2604
2015,5,30,100.2604
2015,5,31,100.2604
2015,6,1,100.134
2015,6,2,100.134
2015,6,3,100.134
2015,6,4,100.134
2015,6,5,100.134
2015,6,6,100.134
2015,6,7,100.134
2015,6,8,100.134
2015,6,9,100.134
2015,6,10,100.134
2015,6,11,100.134
2015,6,12,100.134
2015,6,13,100.134
2015,6,14,100.134
2015,6,15,100.134
2015,6,16,100.134
2015,6,17,100.134
2015,6,18,100.134
2015,6,19,100.134
2015,6,20,100.134
2015,6,21,100.134
2015,6,22,100.134
2015,6,23,100.134
2015,6,24,100.134
2015,6,25,100.134
2015,6,26,100.134
2015,6,27,100.134
2015,6,28,100.134
2015,6,29,100.134
2015,6,30,100.134
2015,7,1,99.9744
2015,7,2,99.9744
2015,7,3,99.9744
2015,7,4,99.9744
2015,7,5,99.9744
2015,7,6,99.9744
2015,7,7,99.9744
2015,7,8,99.9744
2015,7,9,99.9744
2015,7,10,99.9744
2015,7,11,99.9744
2015,7,12,99.9744
2015,7,13,99.9744
2015,7,14,99.9744
2015,7,15,99.9744
2015,7,16,99.9744
2015,7,17,99.9744
2015,7,18,99.9744
2015,7,19,99.9744
2015,7,20,99.9744
2015,7,21,99.9744
2015,7,22,99.9744
2015,7,23,99.9744
2015,7,24,99.9744
2015,7,25,99.9744
2015,7,26,99.9744
2015,7,27,99.9744
2015,7,28,99.9744
2015,7,29,99.9744
2015,7,30,99.9744
2015,7,31,99.9744
2015,8,1,99.79232
2015,8,2,99.79232
2015,8,3,99.79232
2015,8,4,99.79232
2015,8,5,99.79232
2015,8,6,99.79232
2015,8,7,99.79232
2015,8,8,99.79232
2015,8,9,99.79232
2015,8,10,99.79232
2015,8,11,99.79232
2015,8,12,99.79232
2015,8,13,99.79232
2015,8,14,99.79232
2015,8,15,99.79232
2015,8,16,99.79232
2015,8,17,99.79232
2015,8,18,99.79232
2015,8,19,99.79232
2015,8,20,99.79232
2015,8,21,99.79232
2015,8,22,99.79232
2015,8,23,99.79232
2015,8,24,99.79232
2015,8,25,99.79232
2015,8,26,99.79232
2015,8,27,99.79232
2015,8,28,99.79232
2015,8,29,99.79232
2015,8,30,99.79232
2015,8,31,99.79232
2015,9,1,99.61617
2015,9,2,99.61617
2015,9,3,99.61617
2015,9,4,99.61617
2015,9,5,99.61617
2015,9,6,99.61617
2015,9,7,99.61617
2015,9,8,99.61617
2015,9,9,99.61617
2015,9,10,99.61617
2015,9,11,99.61617
2015,9,12,99.61617
2015,9,13,99.61617
2015,9,14,99.61617
2015,9,15,99.61617
2015,9,16,99.61617
2015,9,17,99.61617
2015,9,18,99.61617
2015,9,19,99.61617
2015,9,20,99.61617
2015,9,21,99.61617
2015,9,22,99.61617
2015,9,23,99.61617
2015,9,24,99.61617
2015,9,25,99.61617
2015,9,26,99.61617
2015,9,27,99.61617
2015,9,28,99.61617
2015,9,29,99.61617
2015,9,30,99.61617
2015,10,1,99.4707
2015,10,2,99.4707
2015,10,3,99.4707
2015,10,4,99.4707
2015,10,5,99.4707
2015,10,6,99.4707
2015,10,7,99.4707
2015,10,8,99.4707
2015,10,9,99.4707
2015,10,10,99.4707
2015,10,11,99.4707
2015,10,12,99.4707
2015,10,13,99.4707
2015,10,14,99.4707
2015,10,15,99.4707
2015,10,16,99.4707
2015,10,17,99.4707
2015,10,18,99.4707
2015,10,19,99.4707
2015,10,20,99.4707
2015,10,21,99.4707
2015,10,22,99.4707
2015,10,23,99.4707
2015,10,24,99.4707
2015,10,25,99.4707
2015,10,26,99.4707
2015,10,27,99.4707
2015,10,28,99.4707
2015,10,29,99.4707
2015,10,30,99.4707
2015,10,31,99.4707
2015,11,1,99.34878
2015,11,2,99.34878
2015,11,3,99.34878
2015,11,4,99.34878
2015,11,5,99.34878
2015,11,6,99.34878
2015,11,7,99.34878
2015,11,8,99.34878
2015,11,9,99.34878
2015,11,10,99.34878
2015,11,11,99.34878
2015,11,12,99.34878
2015,11,13,99.34878
2015,11,14,99.34878
2015,11,15,99.34878
2015,11,16,99.34878
2015,11,17,99.34878
2015,11,18,99.34878
2015,11,19,99.34878
2015,11,20,99.34878
2015,11,21,99.34878
2015,11,22,99.34878
2015,11,23,99.34878
2015,11,24,99.34878
2015,11,25,99.34878
2015,11,26,99.34878
2015,11,27,99.34878
2015,11,28,99.34878
2015,11,29,99.34878
2015,11,30,99.34878
2015,12,1,99.24486
2015,12,2,99.24486
2015,12,3,99.24486
2015,12,4,99.24486
2015,12,5,99.24486
2015,12,6,99.24486
2015,12,7,99.24486
2015,12,8,99.24486
2015,12,9,99.24486
2015,12,10,99.24486
2015,12,11,99.24486
2015,12,12,99.24486
2015,12,13,99.24486
2015,12,14,99.24486
2015,12,15,99.24486
2015,12,16,99.24486
2015,12,17,99.24486
2015,12,18,99.24486
2015,12,19,99.24486
2015,12,20,99.24486
2015,12,21,99.24486
2015,12,22,99.24486
2015,12,23,99.24486
