Year,Month,Day,CPI,DfF,GDP,Leading_index,Manufacturing_PMI,Services_PMI,Unemployment_Rate,Closing price
2006,2,1,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,2,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,3,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,4,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,5,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,6,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,7,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,8,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,9,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,10,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,11,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,12,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,13,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,14,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,15,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,16,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,17,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,18,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,19,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,20,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,21,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,22,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,23,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,24,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,25,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,26,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,27,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,2,28,92.4497050827274,,13815583000000.0,101.3256,,,4.623,
2006,3,1,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,2,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,3,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,4,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,5,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,6,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,7,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,8,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,9,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,10,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,11,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,12,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,13,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,14,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,15,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,16,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,17,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,18,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,19,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,20,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,21,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,22,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,23,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,24,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,25,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,26,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,27,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,28,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,29,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,30,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,3,31,92.4497050827274,,13815583000000.0,101.3546,,,4.623,
2006,4,1,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,2,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,3,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,4,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,5,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,6,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,7,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,8,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,9,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,10,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,11,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,12,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,13,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,14,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,15,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,16,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,17,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,18,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,19,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,20,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,21,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,22,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,23,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,24,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,25,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,26,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,27,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,28,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,29,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,4,30,92.4497050827274,,13815583000000.0,101.3246,,,4.623,
2006,5,1,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,2,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,3,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,4,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,5,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,6,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,7,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,8,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,9,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,10,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,11,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,12,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,13,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,14,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,15,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,16,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,17,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,18,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,19,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,20,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,21,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,22,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,23,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,24,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,25,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,26,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,27,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,28,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,29,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,30,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,5,31,92.4497050827274,,13815583000000.0,101.2603,,,4.623,
2006,6,1,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,2,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,3,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,4,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,5,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,6,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,7,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,8,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,9,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,10,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,11,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,12,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,13,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,14,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,15,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,16,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,17,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,18,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,19,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,20,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,21,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,22,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,23,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,24,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,25,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,26,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,27,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,28,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,29,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,6,30,92.4497050827274,,13815583000000.0,101.2009,,,4.623,
2006,7,1,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,2,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,3,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,4,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,5,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,6,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,7,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,8,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,9,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,10,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,11,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,12,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,13,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,14,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,15,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,16,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,17,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,18,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,19,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,20,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,21,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,22,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,23,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,24,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,25,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,26,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,27,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,28,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,29,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,30,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,7,31,92.4497050827274,,13815583000000.0,101.1659,,,4.623,
2006,8,1,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,2,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,3,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,4,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,5,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,6,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,7,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,8,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,9,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,10,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,11,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,12,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,13,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,14,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,15,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,16,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,17,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,18,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,19,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,20,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,21,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,22,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,23,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,24,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,25,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,26,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,27,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,28,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,29,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,30,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,8,31,92.4497050827274,,13815583000000.0,101.177,,,4.623,
2006,9,1,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,2,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,3,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,4,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,5,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,6,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,7,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,8,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,9,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,10,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,11,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,12,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,13,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,14,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,15,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,16,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,17,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,18,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,19,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,20,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,21,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,22,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,23,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,24,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,25,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,26,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,27,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,28,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,29,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,9,30,92.4497050827274,,13815583000000.0,101.2403,,,4.623,
2006,10,1,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,2,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,3,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,4,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,5,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,6,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,7,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,8,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,9,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,10,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,11,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,12,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,13,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,14,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,15,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,16,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,17,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,18,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,19,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,20,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,21,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,22,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,23,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,24,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,25,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,26,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,27,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,28,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,29,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,30,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,10,31,92.4497050827274,,13815583000000.0,101.3357,,,4.623,
2006,11,1,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,2,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,3,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,4,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,5,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,6,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,7,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,8,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,9,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,10,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,11,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,12,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,13,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,14,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,15,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,16,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,17,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,18,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,19,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,20,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,21,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,22,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,23,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,24,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,25,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,26,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,27,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,28,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,29,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,11,30,92.4497050827274,,13815583000000.0,101.4499,,,4.623,
2006,12,1,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,2,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,3,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,4,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,5,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,6,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,7,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,8,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,9,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,10,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,11,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,12,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,13,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,14,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,15,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,16,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,17,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,18,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,19,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,20,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,21,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,22,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,23,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,24,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,25,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
2006,12,26,92.4497050827274,,13815583000000.0,101.5731,,,4.623,
